time,open,high,low,close,tick_volume,spread,real_volume
2015-10-07,275.394,278.087,275.342,277.665,25942,73,29773900000
2015-10-08,277.335,278.058,275.145,276.106,22098,70,22524900000
2015-10-09,276.106,276.225,273.46,273.801,31019,70,33592650000
2015-10-12,273.148,273.978,272.232,272.685,30958,70,36007750000
2015-10-13,272.61,274.104,272.295,273.402,33634,70,32744030000
2015-10-14,273.402,273.572,269.573,269.741,37915,70,34842080000
2015-10-15,269.585,272.087,269.245,270.945,40059,70,41615750000
2015-10-16,270.935,273.262,270.725,272.903,34473,70,31989925000
2015-10-19,271.873,274.485,271.705,273.461,41012,70,48377350000
2015-10-20,273.207,274.057,272.452,273.205,26258,70,27837300000
2015-10-21,272.905,275.125,272.587,274.495,26589,70,29948700000
2015-10-22,274.111,279.309,274.111,279.044,41363,70,37578190000
2015-10-23,279.044,283.632,277.465,282.625,38795,70,37289010000
2015-10-26,282.145,282.856,280.71,281.381,32794,70,33686380000
2015-10-27,281.381,283.172,281.374,282.021,32889,70,28888130000
2015-10-28,282.005,286.397,281.005,284.68,39353,70,40575465000
2015-10-29,284.68,285.308,281.997,282.215,31259,70,33097570000
2015-10-30,282.215,282.747,280.214,281.815,37510,70,41627450000
2015-11-02,280.064,284.133,279.768,283.445,28940,70,32808100000
2015-11-03,283.375,286.966,283.308,285.28,32978,70,29738970000
2015-11-04,285.045,289.97,284.868,288.905,37137,70,31937860000
2015-11-05,288.905,289.88,287.873,287.913,38793,70,32646020000
2015-11-06,287.605,294.045,287.15,291.396,36468,70,38844690000
2015-11-09,292.18,293.191,290.754,291.495,36642,70,41174050000
2015-11-10,291.435,292.916,290.784,291.245,34111,70,39066800000
2015-11-11,291.255,291.493,289.385,289.905,33157,70,35095720000
2015-11-12,289.535,291.92,288.165,288.785,46866,70,54197425000
2015-11-13,288.425,290.786,288.375,289.193,40521,70,40999300000
2015-11-16,288.932,292.248,288.932,291.585,31923,70,30895440000
2015-11-17,291.285,293.027,290.965,292.005,39915,70,36016650000
2015-11-18,291.625,292.335,290.785,290.946,33432,70,35044550000
2015-11-19,290.406,291.19,288.367,288.765,44406,70,48573800000
2015-11-20,288.405,291.944,287.747,291.506,44619,70,53124150000
2015-11-23,291.606,294.201,291.355,293.072,40880,70,50070850000
2015-11-24,293.008,293.555,292.082,293.095,45018,70,45520850000
2015-11-25,292.591,295.305,292.096,293.556,45720,70,46078550000
2015-11-26,293.295,294.663,293.017,293.965,28380,70,31163900000
2015-11-27,293.752,295.545,293.245,294.936,35060,71,35241250000
2015-11-30,294.148,294.845,293.565,293.925,28086,70,31425620000
2015-12-01,293.567,294.193,292.085,293.655,39029,70,42239650000
2015-12-02,293.265,294.605,292.115,292.155,41399,70,42995450000
2015-12-03,292.155,294.445,284.923,286.045,73367,70,89132750000
2015-12-04,285.715,288.39,285.538,286.92,54469,70,62975600000
2015-12-07,286.872,288.935,286.364,288.605,32443,70,36163950000
2015-12-08,288.314,289.325,287.515,287.945,41393,70,44319200000
2015-12-09,287.695,288.53,286.35,286.665,45891,70,56127350000
2015-12-10,286.285,290.535,286.044,289.915,43151,70,46090550000
2015-12-11,289.575,290.515,287.604,288.15,49932,70,62997650000
2015-12-14,287.487,289.255,286.764,288.405,42645,70,53830700000
2015-12-15,288.085,289.725,286.808,288.892,39946,70,48293360000
2015-12-16,288.655,291.139,286.955,289.095,47304,70,58654830000
2015-12-17,288.955,293.115,288.806,292.305,38695,70,40485850000
2015-12-18,291.975,292.497,288.395,288.74,44629,70,57857650000
2015-12-21,288.092,289.681,286.69,286.985,45591,70,54683210000
2015-12-22,286.755,287.555,285.51,286.245,33671,71,35788650000
2015-12-23,285.817,289.395,285.817,288.005,28162,80,32033794000
2015-12-24,287.995,288.895,286.965,288.292,23572,74,34416750000
2015-12-28,287.799,288.695,285.451,285.639,28614,74,46875300000
2015-12-29,285.639,287.607,284.96,286.355,24259,70,31880550000
2015-12-30,285.595,287.418,285.12,286.381,30786,118,44602450000
2015-12-31,286.141,291.049,285.892,290.551,31314,118,36731760000
2016-01-04,289.134,291.905,288.511,290.171,49352,118,48798120000
2016-01-05,289.901,293.386,289.415,291.415,36143,118,39305230000
2016-01-06,291.064,293.621,290.684,291.491,41016,118,41518830000
2016-01-07,291.311,292.361,287.581,287.771,55918,118,62504550000
2016-01-08,287.666,291.541,287.05,289.526,67253,119,74996800000
2016-01-11,288.604,292.75,287.998,292.231,41712,118,52176092000
2016-01-12,292.211,293.931,290.762,291.111,40128,118,55309310000
2016-01-13,290.491,292.416,289.943,290.291,41215,118,38684210000
2016-01-14,289.934,290.987,288.84,289.526,47365,118,51197100000
2016-01-15,289.526,290.181,286.001,288.852,54728,118,315639500000
2016-01-18,288.491,290.135,288.484,289.363,49483,118,827219545000
2016-01-19,289.445,290.222,287.988,288.471,44027,118,302208272000
2016-01-20,288.42,289.794,287.391,288.851,49474,118,51488490000
2016-01-21,288.347,291.096,286.965,288.921,57602,118,57253450000
2016-01-22,288.786,290.227,287.645,287.645,45456,118,36037850000
2016-01-25,288.251,289.061,287.134,287.596,42864,118,39124500000
2016-01-26,287.591,288.846,287.121,287.179,44133,118,47111340000
2016-01-27,286.861,289.161,286.615,288.041,56771,118,65176700000
2016-01-28,287.776,289.099,285.491,286.167,64306,118,60363900000
2016-01-29,285.961,287.822,285.482,286.956,56335,118,54062050000
2016-02-01,286.412,287.374,284.452,284.819,41817,118,43148380000
2016-02-02,284.441,286.211,284.05,285.556,36281,118,37349000000
2016-02-03,285.411,285.801,279.457,280.016,49282,118,55860950000
2016-02-04,279.901,281.051,276.322,276.931,59074,118,69582450000
2016-02-05,276.737,278.667,275.417,276.145,56907,118,55611080000
2016-02-08,276.758,280.229,276.742,277.261,59490,118,68176250000
2016-02-09,277.251,278.431,275.141,276.011,86570,0,81289760000
2016-02-10,275.621,278.964,275.081,275.731,71245,118,84245200000
2016-02-11,275.211,276.701,273.131,274.551,89819,118,109696975000
2016-02-12,274.301,276.462,273.745,274.366,60625,118,68724830000
2016-02-15,274.823,278.011,274.586,277.191,44171,118,53069030000
2016-02-16,276.374,279.684,276.374,278.951,50644,118,70272118000
2016-02-17,278.461,279.431,277.641,278.576,48291,118,62856250000
2016-02-18,278.341,280.125,277.741,279.062,51868,118,75193710000
2016-02-19,278.991,279.308,276.841,276.865,42585,118,47143203000
2016-02-22,276.71,279.291,276.698,278.271,41146,118,40164850000
2016-02-23,277.611,279.717,277.601,278.774,45058,118,52748730000
2016-02-24,278.751,283.551,278.743,280.924,59049,118,77766000000
2016-02-25,280.891,282.807,280.601,282.411,45728,118,55644188000
2016-02-26,282.082,285.071,280.931,284.356,49205,118,51750160000
2016-02-29,284.262,286.191,283.905,284.941,44304,118,54642570000
2016-03-01,285.001,286.123,283.637,284.501,45321,118,51330900000
2016-03-02,284.15,287.481,284.039,285.451,38203,118,48845750000
2016-03-03,285.431,286.161,282.001,282.581,42449,118,56737700000
2016-03-04,282.125,283.171,279.14,279.372,55455,118,58985010000
2016-03-07,279.586,283.431,279.586,281.141,41456,118,56336310000
2016-03-08,281.101,282.68,280.171,281.361,44351,118,60015878000
2016-03-09,281.361,283.316,280.031,281.001,48868,118,57698950000
2016-03-10,280.801,285.901,276.894,278.311,88967,118,106414521000
2016-03-11,278.291,280.471,277.391,277.554,61998,118,75194660000
2016-03-14,277.901,279.563,277.201,278.995,52476,0,12946250000
2016-03-15,278.996,280.385,278.481,278.943,64805,118,77091150000
2016-03-16,279.441,282.005,276.72,277.344,51208,118,64479698000
2016-03-17,277.611,277.831,273.607,274.084,60344,118,72699703000
2016-03-18,274.191,275.747,273.64,274.591,48557,118,51965450000
2016-03-21,274.884,276.701,274.411,276.211,37425,118,41203190000
2016-03-22,276.189,278.911,275.752,277.611,43068,118,47157240000
2016-03-23,277.651,280.82,277.411,279.822,28209,118,30433699000
2016-03-24,279.822,281.801,279.423,280.421,30249,118,50407898000
2016-03-25,280.381,281.021,279.909,280.196,23395,137,24807625000
2016-03-28,280.332,281.168,279.231,279.491,24130,144,26451420000
2016-03-29,278.784,281.05,277.298,277.515,37296,118,37876250000
2016-03-30,276.731,278.351,276.181,277.411,46221,118,53762490000
2016-03-31,277.203,278.311,274.712,275.381,42640,118,38022750000
2016-04-01,275.264,276.297,273.871,274.235,49808,118,54165240000
2016-04-04,273.984,275.687,273.601,273.661,35673,118,37505800000
2016-04-05,273.091,275.79,272.861,274.904,44276,118,47061710000
2016-04-06,274.601,275.747,272.931,273.531,49030,118,46846510000
2016-04-07,273.261,275.092,272.073,274.161,58367,118,55169099000
2016-04-08,273.81,275.39,273.221,273.905,51701,118,40844970000
2016-04-11,273.271,274.441,272.292,272.951,43138,118,38631650000
2016-04-12,272.951,274.481,272.001,273.061,47454,118,49210700000
2016-04-13,273.021,275.801,272.829,275.44,48774,118,51174144000
2016-04-14,275.288,277.201,275.248,276.011,40429,118,37213650000
2016-04-15,275.521,276.721,274.111,275.39,36323,118,31875439000
2016-04-18,274.429,275.871,273.969,274.621,35880,118,25839280000
2016-04-19,274.595,275.031,271.951,272.501,41146,118,42760610000
2016-04-20,272.521,273.521,271.161,273.311,41120,118,30313130000
2016-04-21,272.731,275.391,272.266,274.227,49547,118,37105500000
2016-04-22,274.211,276.978,273.791,276.039,45629,118,32892070000
2016-04-25,275.978,277.331,275.701,276.461,39494,0,84355560000
2016-04-26,276.471,277.381,274.531,275.341,53574,118,47444000000
2016-04-27,275.351,276.671,274.111,274.784,108938,118,70086650000
2016-04-28,274.731,275.561,273.22,274.201,51817,118,35129610000
2016-04-29,274.191,274.641,271.413,271.413,54387,118,66315800000
2016-05-02,271.821,272.01,269.419,269.899,46003,118,31661900000
2016-05-03,269.571,271.611,267.891,271.181,48623,0,32571250000
2016-05-04,271.181,272.639,270.801,272.301,46044,118,32105310000
2016-05-05,272.291,274.481,271.711,273.813,37632,118,25834889000
2016-05-06,274.061,275.741,273.0,275.35,49683,118,37291890000
2016-05-09,274.824,277.405,274.502,277.141,37866,118,28687140000
2016-05-10,277.315,277.571,275.271,276.371,36999,118,28328349000
2016-05-11,275.651,276.791,275.231,276.112,27754,118,24588598000
2016-05-12,275.934,277.621,275.851,276.911,30642,118,30250000000
2016-05-13,276.891,280.101,276.331,278.297,34704,118,31344346000
2016-05-16,278.215,279.353,277.416,277.91,24033,118,24417000000
2016-05-17,277.91,278.795,277.291,278.331,32041,118,33371450000
2016-05-18,278.161,282.231,277.881,282.051,32064,118,32594640000
2016-05-19,281.536,283.011,281.171,282.161,32315,118,38782460000
2016-05-20,282.071,282.808,280.081,280.081,28764,118,37991500000
2016-05-23,280.12,283.891,279.902,282.751,28617,118,28743610000
2016-05-24,282.567,283.56,282.191,282.821,28451,118,26725730000
2016-05-25,282.361,283.073,281.157,281.461,28490,118,26701900000
2016-05-26,281.411,281.65,279.819,280.211,28315,118,29415000000
2016-05-27,279.971,283.111,279.726,280.721,30134,118,31322947000
2016-05-30,282.241,282.671,281.423,281.581,29722,148,32052382000
2016-05-31,280.935,282.471,280.846,281.461,32608,118,29681790000
2016-06-01,281.091,282.087,280.061,280.121,41922,118,39502710000
2016-06-02,279.761,280.521,278.931,280.171,35733,118,40836250000
2016-06-03,279.619,280.571,274.23,274.23,39846,118,39077520000
2016-06-06,274.215,275.472,272.85,273.701,34917,118,33272730000
2016-06-07,273.76,273.921,273.001,273.151,28178,118,28987300000
2016-06-08,273.011,273.412,271.722,272.021,32086,118,27573660000
2016-06-09,272.116,275.461,271.899,274.563,33644,118,38478330000
2016-06-10,274.411,277.472,274.401,277.319,37483,118,47194250000
2016-06-13,276.437,277.721,275.758,276.861,40053,118,48730020000
2016-06-14,276.96,281.021,276.533,279.963,39056,118,44228030000
2016-06-15,279.693,280.692,278.018,278.941,39476,118,35254000000
2016-06-16,278.931,283.591,278.274,279.651,45500,118,48464346000
2016-06-17,279.497,280.131,277.18,277.744,39714,119,44214170000
2016-06-20,276.526,277.381,275.001,276.204,40739,118,44270650000
2016-06-21,276.213,279.801,275.512,279.661,43741,118,53143250000
2016-06-22,279.701,279.888,277.281,278.016,43545,118,53412750000
2016-06-23,277.541,278.021,274.811,275.392,57586,118,70622334000
2016-06-24,275.392,292.771,273.081,285.035,102428,118,126208310000
2016-06-27,287.941,290.041,286.311,288.121,67948,118,82214200000
2016-06-28,288.361,288.93,284.901,286.051,46348,118,60598420000
2016-06-29,286.085,287.217,284.379,284.931,48509,118,61335730000
2016-06-30,284.89,286.501,283.583,283.951,56865,118,63802081000
2016-07-01,283.571,285.501,283.061,283.513,58169,118,61140690000
2016-07-04,283.912,285.484,283.771,283.821,36569,135,38276750000
2016-07-05,283.628,286.249,283.202,285.641,44221,118,46387352000
2016-07-06,285.501,287.011,284.561,284.711,62179,118,83321420000
2016-07-07,284.246,285.754,283.761,284.741,46208,118,44310180000
2016-07-08,284.717,285.373,282.597,283.249,51197,118,48762750000
2016-07-11,283.114,285.041,282.723,283.371,41704,118,41732560000
2016-07-12,283.176,283.807,281.401,283.531,43718,118,57157810000
2016-07-13,283.71,284.285,282.291,282.871,44941,118,49140086000
2016-07-14,283.065,283.065,280.799,282.371,47965,118,65410640000
2016-07-15,282.51,287.345,281.745,284.86,49329,118,43751250000
2016-07-18,285.021,285.536,283.921,283.941,32980,118,48045050000
2016-07-19,283.99,286.7,283.61,285.721,32377,118,31304330000
2016-07-20,285.322,286.858,284.993,285.481,42386,118,47506920000
2016-07-21,285.441,285.848,284.207,284.631,54754,118,54089860000
2016-07-22,284.705,286.111,283.85,284.635,38259,118,54355660000
2016-07-25,284.64,286.031,283.621,283.831,30527,118,23220560000
2016-07-26,283.605,285.651,282.991,284.691,32445,118,34211257000
2016-07-27,284.651,285.902,282.961,283.101,39119,118,34183445000
2016-07-28,282.878,283.361,280.674,281.111,36254,118,32745741000
2016-07-29,280.507,281.81,277.269,277.269,41303,118,37800540000
2016-08-01,277.66,279.401,277.491,278.141,30958,118,29596845000
2016-08-02,278.005,278.451,277.031,277.035,35926,118,40065636000
2016-08-03,277.021,278.83,276.765,278.531,28183,118,27961307000
2016-08-04,278.521,280.061,278.262,279.271,28638,118,29368250000
2016-08-05,278.598,281.109,278.223,278.976,33995,118,36655445000
2016-08-08,279.58,281.173,278.905,280.459,27192,118,31225900000
2016-08-09,280.371,281.161,279.121,279.231,36565,118,36087730000
2016-08-10,279.171,279.353,277.113,277.503,31320,118,26590000000
2016-08-11,277.745,278.863,277.124,278.221,29219,118,27136300000
2016-08-12,278.021,278.441,276.243,276.821,36047,118,39178650000
2016-08-15,276.578,277.689,276.011,276.581,39631,118,45026920000
2016-08-16,276.64,276.781,273.592,274.541,52925,118,55906702000
2016-08-17,274.345,276.564,274.24,275.224,54631,118,64422100000
2016-08-18,275.111,275.375,272.87,273.071,51654,118,55499912000
2016-08-19,273.051,274.732,272.851,272.995,38784,118,36516050000
2016-08-22,273.41,275.281,273.227,274.101,40962,118,38747530000
2016-08-23,274.066,274.541,273.318,273.921,37174,118,39803690000
2016-08-24,274.0,275.671,273.748,274.621,46010,118,54932850000
2016-08-25,274.671,274.808,273.753,273.941,36402,118,40326050000
2016-08-26,273.63,276.051,271.881,274.708,47422,118,58269400000
2016-08-29,275.726,276.719,274.819,275.651,52651,118,57133587000
2016-08-30,275.435,278.337,275.435,277.691,44969,118,48256112000
2016-08-31,277.241,279.101,276.999,277.391,43662,118,41555936000
2016-09-01,277.075,278.761,276.331,276.422,45758,118,50430300000
2016-09-02,275.731,278.251,275.282,277.18,55211,118,66717290000
2016-09-05,276.732,278.184,276.477,277.611,35230,118,32384150000
2016-09-06,277.611,277.954,274.761,274.921,42560,118,42581580000
2016-09-07,273.821,275.494,273.741,274.271,35072,118,31576310000
2016-09-08,273.681,274.461,271.951,273.921,47547,118,46581310000
2016-09-09,273.574,276.244,273.171,274.505,47874,118,51875250000
2016-09-12,274.548,276.864,274.485,275.341,57059,118,57627694000
2016-09-13,275.211,276.831,275.071,276.271,55199,118,59836300000
2016-09-14,276.325,276.471,274.99,275.34,45574,118,51121740000
2016-09-15,275.361,276.28,274.78,275.38,51218,120,83561958000
2016-09-16,275.455,277.885,274.705,275.127,48511,0,67316800000
2016-09-19,276.951,276.951,274.436,276.08,35428,120,68017400000
2016-09-20,275.869,277.2,275.145,276.9,47072,120,69955200000
2016-09-21,276.91,277.352,275.27,275.28,55443,120,85120900000
2016-09-22,275.235,275.443,271.35,272.74,53501,120,68989910000
2016-09-23,272.891,273.43,271.717,271.717,46863,120,57720060000
2016-09-26,272.136,272.921,271.71,272.64,42097,120,47036885000
2016-09-27,272.73,274.899,272.063,274.247,48667,120,57999230000
2016-09-28,274.201,275.57,273.82,274.27,44623,120,61427884000
2016-09-29,274.248,275.63,273.83,274.85,45987,120,54955990000
2016-09-30,274.891,277.77,273.69,273.69,59475,120,78107459000
2016-10-03,273.839,274.937,273.661,274.09,43591,120,59088087000
2016-10-04,274.12,275.92,273.49,274.01,52834,120,65916035000
2016-10-05,273.941,274.53,271.557,271.74,39743,120,57430770000
2016-10-06,271.941,273.32,271.673,272.668,41156,120,50200937000
2016-10-07,272.621,273.91,271.23,271.737,55378,120,77264132000
2016-10-10,270.72,273.079,270.63,272.85,42443,120,45047830000
2016-10-11,272.75,276.32,272.571,275.61,49633,120,56760554000
2016-10-12,275.61,277.89,275.255,277.38,59107,120,70950470000
2016-10-13,277.2,279.16,275.95,275.97,50916,120,61562840000
2016-10-14,275.975,278.79,275.78,277.819,55557,120,73127000000
2016-10-17,278.34,279.6,277.959,278.75,34809,120,42438975000
2016-10-18,278.811,279.78,278.136,278.901,40798,0,45570428000
2016-10-19,278.707,280.4,278.184,279.48,41671,120,54301750000
2016-10-20,279.19,281.837,278.447,281.04,41774,120,53218350000
2016-10-21,280.9,284.184,280.9,282.46,38396,120,57086620000
2016-10-24,283.15,284.071,282.624,283.488,41873,120,53372893000
2016-10-25,283.25,284.522,282.583,283.4,47282,120,59113050000
2016-10-26,283.32,284.05,282.607,283.21,39909,120,68004350000
2016-10-27,282.99,284.404,282.76,283.68,52456,120,90854950000
2016-10-28,283.571,283.9,281.089,281.089,49887,120,78546931000
2016-10-31,281.37,282.85,280.46,280.91,51724,120,78731920000
2016-11-01,281.0,281.59,277.94,278.43,50551,120,79133460000
2016-11-02,278.42,278.903,277.08,277.65,52998,120,85449842000
2016-11-03,277.7,278.324,275.86,276.111,64071,120,112679550000
2016-11-04,276.111,276.73,274.27,274.27,44321,120,57139296000
2016-11-07,275.55,277.497,275.017,276.55,48745,0,80927568000
2016-11-08,276.495,277.17,275.956,276.68,43399,120,64724840000
2016-11-09,276.56,280.14,271.67,279.91,94619,120,165525089000
2016-11-10,279.981,284.094,278.86,282.26,74610,120,117805881000
2016-11-11,282.121,285.599,281.94,284.006,68085,120,119238377000
2016-11-14,284.99,290.18,284.785,289.28,74889,120,123030970000
2016-11-15,289.23,289.45,285.97,288.79,63679,120,111003870000
2016-11-16,288.63,291.15,287.82,289.9,56764,120,83352967000
2016-11-17,289.76,291.876,287.39,291.29,67975,120,83773400000
2016-11-18,291.35,293.22,290.46,291.268,70000,120,76751527000
2016-11-21,291.46,291.85,289.8,290.4,59919,120,60903210000
2016-11-22,290.44,291.641,289.078,290.29,63838,120,61136390000
2016-11-23,290.212,294.5,289.726,293.65,57847,120,57397430000
2016-11-24,293.74,294.893,293.18,293.79,54484,120,75037685000
2016-11-25,293.82,294.616,291.13,291.74,52296,120,51097900000
2016-11-28,291.84,294.33,290.07,292.93,71920,120,100931956000
2016-11-29,292.68,294.64,292.42,292.44,71456,120,97222040000
2016-11-30,292.61,296.374,291.427,295.19,66271,120,83338701000
2016-12-01,295.14,296.631,294.019,294.67,56086,120,65618790000
2016-12-02,294.49,295.588,293.107,293.107,54442,120,63390222000
2016-12-05,294.92,297.35,290.69,291.163,82675,120,103958450000
2016-12-06,291.28,292.799,290.9,291.1,58430,120,75218690000
2016-12-07,291.065,292.523,290.77,290.906,51636,120,70448040000
2016-12-08,290.83,296.53,289.26,295.771,65553,120,90635420000
2016-12-09,295.84,298.892,295.34,296.871,56519,120,64411721000
2016-12-12,298.45,298.95,295.0,295.58,57470,120,55911260000
2016-12-13,294.997,296.4,294.87,295.45,55434,120,47701410000
2016-12-14,294.958,298.93,293.486,297.49,61848,120,64763650000
2016-12-15,297.49,302.144,297.342,299.97,83406,120,67706319000
2016-12-16,299.975,300.46,297.252,298.419,57699,0,47301240000
2016-12-19,298.94,299.73,297.714,299.22,60347,120,50831960000
2016-12-20,299.19,300.62,298.615,299.016,57141,120,51687050000
2016-12-21,298.48,299.47,296.43,297.63,57354,120,49693110000
2016-12-22,297.5,297.728,295.61,297.48,54321,120,45534453000
2016-12-23,297.046,297.502,294.67,295.119,44145,120,38039386000
2016-12-26,295.26,296.07,294.595,295.49,29617,344,36603250000
2016-12-27,295.56,296.45,294.24,294.617,39781,120,35111803000
2016-12-28,293.565,297.825,293.51,296.553,57877,120,54919788000
2016-12-29,296.49,297.3,294.98,295.57,63672,120,68585326000
2016-12-30,295.42,296.51,291.033,293.455,71256,120,60091718000
2017-01-02,292.772,296.056,292.334,295.77,44452,120,35520920000
2017-01-03,295.43,298.315,294.315,297.09,68639,120,62168854000
2017-01-04,296.583,297.62,293.18,293.39,66922,120,57922100000
2017-01-05,293.49,294.34,290.062,290.062,76437,120,60508620000
2017-01-06,290.24,292.029,289.04,290.964,63364,120,54806915000
2017-01-09,291.747,293.422,291.03,291.048,61710,120,48318350000
2017-01-10,291.1,293.009,289.86,292.75,63766,120,62716769000
2017-01-11,292.417,295.0,289.86,290.76,82256,120,60229950000
2017-01-12,290.18,290.89,287.42,289.13,81798,120,69760710000
2017-01-13,288.571,290.21,287.43,288.176,69918,120,61867250000
2017-01-16,289.11,290.59,288.51,289.982,65675,120,60413290000
